disease	samples	assay
IBD	3438	amplicon
IBD	4366	wgs
IBD	4204	wxs
IBD	44	mirna-seq
IBD	953	other
IBD	2027	rna-seq
IBD	4	rip-seq
IBD	22	fl-cdna
Psoriasis	20569	other
Psoriasis	1933	amplicon
Psoriasis	23	wgs
Psoriasis	1452	rna-seq
Psoriasis	4816	wxs
Psoriasis	3	hi-c
Psoriasis	65	mirna-seq
Psoriasis	6	bisulfite-seq
T1D	2204	rna-seq
T1D	2633	amplicon
T1D	1245	wgs
T1D	287	mirna-seq
T1D	806	other
T1D	82	chip-seq
T1D	32	atac-seq
T1D	34	bisulfite-seq
T1D	10	ncrna-seq
MS	646	wgs
MS	57	fl-cdna
MS	29	bisulfite-seq
MS	3727	rna-seq
MS	15	est
MS	1684	amplicon
MS	634	other
MS	46	mirna-seq
MS	101	wxs
MS	4	medip-seq
MS	223	ncrna-seq
MS	4	chip-seq
RA	6678	rna-seq
RA	510	amplicon
RA	579	wgs
RA	337	other
RA	21	mbd-seq
RA	406	chip-seq
RA	49	mirna-seq
RA	30	hi-c
RA	159	bisulfite-seq
RA	123	atac-seq
RA	28	chip
RA	22	dnase-hypersensitivity
RA	48	ncrna-seq
Thyreoditis	15	rna-seq
MyGr	72	amplicon
MyGr	30	mirna-seq
MyGr	4	rna-seq
SLE	196	amplicon
SLE	2	mirna-seq
SLE	92	other
SLE	792	rna-seq
SLE	45	atac-seq
SLE	87	chip-seq
SLE	339	bisulfite-seq
SLE	3	ncrna-seq
SLE	284	wgs
SLE	426	targeted-capture
